Row ID,Order ID,Order Date,Ship Date,City,Country,Category,Sub-Category,Product ID,Product Name,Customer ID,Customer Name,Segment,Sales,Quantity,Discount,Profit
8499,CA-2014-169061,03-05-2014,03-08-2014,Yonkers,United States,Office Supplies,Supplies,OFF-SU-10000381,Acme Forged Steel Scissors with Black Enamel Handles,AB-10150,Aimee Bixby,Consumer,18.62,2,0,5.3998
8500,CA-2014-169061,03-05-2014,03-08-2014,Yonkers,United States,Office Supplies,Binders,OFF-BI-10001617,GBC Wire Binding Combs,AB-10150,Aimee Bixby,Consumer,49.632,6,0.2,16.7508
8501,CA-2014-169061,03-05-2014,03-08-2014,Yonkers,United States,Office Supplies,Paper,OFF-PA-10001878,Xerox 1891,AB-10150,Aimee Bixby,Consumer,97.82,2,0,45.9754
8502,CA-2015-102316,03-01-2015,03-03-2015,Los Angeles,United States,Technology,Phones,TEC-PH-10000376,Square Credit Card Reader,DH-13075,Dave Hallsten,Corporate,15.984,2,0.2,1.1988
8503,CA-2015-102316,03-01-2015,03-03-2015,Los Angeles,United States,Furniture,Chairs,FUR-CH-10003396,Global Deluxe Steno Chair,DH-13075,Dave Hallsten,Corporate,184.752,3,0.2,-20.7846
8504,CA-2014-164903,2/20/2014,2/24/2014,Los Angeles,United States,Office Supplies,Paper,OFF-PA-10003363,Xerox 204,SR-20740,Steven Roelle,Home Office,12.96,2,0,6.2208
8505,CA-2016-109400,05-02-2016,05-06-2016,Amarillo,United States,Furniture,Chairs,FUR-CH-10003298,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",NR-18550,Nick Radford,Consumer,366.744,4,0.3,-110.0232
8506,CA-2016-130400,03-08-2016,03-12-2016,Dallas,United States,Office Supplies,Binders,OFF-BI-10001757,Pressboard Hanging Data Binders for Unburst Sheets,SJ-20125,Sanjit Jacobs,Home Office,8.856,9,0.8,-14.1696
8507,CA-2016-130400,03-08-2016,03-12-2016,Dallas,United States,Technology,Accessories,TEC-AC-10004633,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",SJ-20125,Sanjit Jacobs,Home Office,27.96,5,0.2,8.388
8508,CA-2016-130400,03-08-2016,03-12-2016,Dallas,United States,Office Supplies,Envelopes,OFF-EN-10001453,"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",SJ-20125,Sanjit Jacobs,Home Office,146.352,3,0.2,49.3938
8509,CA-2015-135853,12-11-2015,12/14/2015,Detroit,United States,Technology,Accessories,TEC-AC-10004761,Maxell 4.7GB DVD+RW 3/Pack,CA-12775,Cynthia Arntzen,Consumer,175.23,11,0,61.3305
8510,CA-2015-135853,12-11-2015,12/14/2015,Detroit,United States,Technology,Phones,TEC-PH-10003691,BlackBerry Q10,CA-12775,Cynthia Arntzen,Consumer,125.99,1,0,31.4975
8511,CA-2015-135853,12-11-2015,12/14/2015,Detroit,United States,Office Supplies,Binders,OFF-BI-10004965,Ibico Covers for Plastic or Wire Binding Elements,CA-12775,Cynthia Arntzen,Consumer,23,2,0,10.35
8512,CA-2016-103359,12/22/2016,12/26/2016,New York City,United States,Office Supplies,Binders,OFF-BI-10004233,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",LC-16885,Lena Creighton,Consumer,25.584,2,0.2,8.9544
8513,CA-2016-144645,02-02-2016,02-08-2016,Houston,United States,Furniture,Furnishings,FUR-FU-10003601,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",NS-18640,Noel Staavos,Corporate,73.784,2,0.6,-77.4732
8514,CA-2017-141614,06-05-2017,06-09-2017,Orlando,United States,Office Supplies,Paper,OFF-PA-10002787,Xerox 227,NS-18640,Noel Staavos,Corporate,20.736,4,0.2,7.2576
8515,CA-2015-122168,8/21/2015,8/26/2015,Florence,United States,Office Supplies,Art,OFF-AR-10003602,"Quartet Omega Colored Chalk, 12/Pack",HG-14965,Henry Goldwyn,Corporate,17.52,3,0,8.2344
8516,CA-2015-122168,8/21/2015,8/26/2015,Florence,United States,Office Supplies,Art,OFF-AR-10002053,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",HG-14965,Henry Goldwyn,Corporate,35.76,12,0,10.0128
8517,CA-2016-132899,04-07-2016,04-11-2016,New York City,United States,Office Supplies,Art,OFF-AR-10002833,Newell 322,SF-20200,Sarah Foster,Consumer,3.64,2,0,0.9828
8518,CA-2017-149720,06-04-2017,06-07-2017,Frisco,United States,Furniture,Furnishings,FUR-FU-10002501,Nu-Dell Executive Frame,EM-14065,Erin Mull,Consumer,30.336,6,0.6,-17.4432
8519,CA-2017-118003,12-04-2017,12-10-2017,Paterson,United States,Furniture,Furnishings,FUR-FU-10002506,"Tensor ""Hersey Kiss"" Styled Floor Lamp",DO-13645,Doug O'Connell,Consumer,12.99,1,0,1.5588
8520,CA-2017-118003,12-04-2017,12-10-2017,Paterson,United States,Furniture,Chairs,FUR-CH-10003817,"Global Value Steno Chair, Gray",DO-13645,Doug O'Connell,Consumer,182.22,3,0,45.555
8521,CA-2017-118003,12-04-2017,12-10-2017,Paterson,United States,Furniture,Chairs,FUR-CH-10004860,Global Low Back Tilter Chair,DO-13645,Doug O'Connell,Consumer,302.94,3,0,18.1764
8522,CA-2016-141887,01-11-2016,1/15/2016,Columbus,United States,Furniture,Furnishings,FUR-FU-10002268,Ultra Door Push Plate,MP-17470,Mark Packer,Home Office,54.992,14,0.2,8.9362
8523,US-2016-160206,04-01-2016,04-07-2016,Milwaukee,United States,Technology,Phones,TEC-PH-10000148,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,MY-18295,Muhammed Yedwab,Corporate,12.99,1,0,0.2598
8524,CA-2017-133074,9/21/2017,9/25/2017,San Francisco,United States,Office Supplies,Paper,OFF-PA-10004082,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",DB-13615,Doug Bickford,Consumer,55.86,7,0,27.93
8525,CA-2017-161172,3/16/2017,3/16/2017,Columbus,United States,Technology,Phones,TEC-PH-10004348,OtterBox Defender Series Case - iPhone 5c,SP-20920,Susan Pistek,Consumer,44.376,2,0.4,-7.396
8526,CA-2017-161172,3/16/2017,3/16/2017,Columbus,United States,Furniture,Furnishings,FUR-FU-10003424,Nu-Dell Oak Frame,SP-20920,Susan Pistek,Consumer,51.264,6,0.2,7.6896
8527,CA-2017-161172,3/16/2017,3/16/2017,Columbus,United States,Office Supplies,Binders,OFF-BI-10004654,Avery Binding System Hidden Tab Executive Style Index Sets,SP-20920,Susan Pistek,Consumer,5.193,3,0.7,-3.462
8528,CA-2017-161172,3/16/2017,3/16/2017,Columbus,United States,Technology,Accessories,TEC-AC-10004571,Logitech G700s Rechargeable Gaming Mouse,SP-20920,Susan Pistek,Consumer,159.984,2,0.2,43.9956
8529,CA-2017-161172,3/16/2017,3/16/2017,Columbus,United States,Office Supplies,Storage,OFF-ST-10000675,"File Shuttle II and Handi-File, Black",SP-20920,Susan Pistek,Consumer,54.224,2,0.2,3.389
8530,CA-2017-137624,11-10-2017,11/17/2017,Los Angeles,United States,Furniture,Chairs,FUR-CH-10001714,"Global Leather & Oak Executive Chair, Burgundy",ME-17320,Maria Etezadi,Home Office,241.424,2,0.2,-36.2136
8531,CA-2016-156748,11/30/2016,12-06-2016,Detroit,United States,Office Supplies,Paper,OFF-PA-10000380,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",BS-11755,Bruce Stewart,Consumer,33.36,4,0,16.68
8532,CA-2016-156748,11/30/2016,12-06-2016,Detroit,United States,Office Supplies,Paper,OFF-PA-10002713,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",BS-11755,Bruce Stewart,Consumer,13.76,2,0,6.3296
8533,CA-2016-156748,11/30/2016,12-06-2016,Detroit,United States,Office Supplies,Storage,OFF-ST-10001370,Sensible Storage WireTech Storage Systems,BS-11755,Bruce Stewart,Consumer,496.86,7,0,24.843
8534,CA-2016-156748,11/30/2016,12-06-2016,Detroit,United States,Furniture,Chairs,FUR-CH-10000513,High-Back Leather Manager's Chair,BS-11755,Bruce Stewart,Consumer,389.97,3,0,35.0973
8535,CA-2015-169677,1/13/2015,1/15/2015,Columbus,United States,Office Supplies,Labels,OFF-LA-10003223,Avery 508,KS-16300,Karen Seio,Corporate,9.82,2,0,4.8118
8536,US-2014-163146,5/16/2014,5/20/2014,San Francisco,United States,Technology,Accessories,TEC-AC-10002217,Imation Clip USB flash drive - 8 GB,CC-12475,Cindy Chapman,Consumer,56.4,3,0,3.384
8537,CA-2015-157343,06-07-2015,06-11-2015,Philadelphia,United States,Office Supplies,Binders,OFF-BI-10003707,Aluminum Screw Posts,HD-14785,Harold Dahlen,Home Office,18.312,4,0.7,-12.208
8538,CA-2015-157343,06-07-2015,06-11-2015,Philadelphia,United States,Office Supplies,Paper,OFF-PA-10000552,Xerox 200,HD-14785,Harold Dahlen,Home Office,25.92,5,0.2,9.072
8539,CA-2015-157343,06-07-2015,06-11-2015,Philadelphia,United States,Office Supplies,Art,OFF-AR-10003183,Avery Fluorescent Highlighter Four-Color Set,HD-14785,Harold Dahlen,Home Office,8.016,3,0.2,1.002
8540,CA-2017-147354,03-09-2017,3/13/2017,Los Angeles,United States,Technology,Copiers,TEC-CO-10000971,Hewlett Packard 310 Color Digital Copier,KB-16315,Karl Braun,Consumer,479.984,2,0.2,59.998
8541,CA-2017-147354,03-09-2017,3/13/2017,Los Angeles,United States,Office Supplies,Binders,OFF-BI-10003910,DXL Angle-View Binders with Locking Rings by Samsill,KB-16315,Karl Braun,Consumer,30.84,5,0.2,9.6375
8542,CA-2015-157287,12/22/2015,12/23/2015,Philadelphia,United States,Office Supplies,Storage,OFF-ST-10001172,"Tennsco Lockers, Sand",HR-14830,Harold Ryan,Corporate,33.568,2,0.2,1.6784
8543,CA-2015-157287,12/22/2015,12/23/2015,Philadelphia,United States,Furniture,Chairs,FUR-CH-10001270,Harbour Creations Steel Folding Chair,HR-14830,Harold Ryan,Corporate,422.625,7,0.3,0
8544,CA-2014-137575,08-06-2014,08-11-2014,New York City,United States,Technology,Accessories,TEC-AC-10004571,Logitech G700s Rechargeable Gaming Mouse,TB-21625,Trudy Brown,Consumer,199.98,2,0,83.9916
8545,CA-2016-119074,3/27/2016,3/31/2016,Columbus,United States,Furniture,Furnishings,FUR-FU-10004053,DAX Two-Tone Silver Metal Document Frame,DS-13180,David Smith,Corporate,20.24,1,0,8.7032
8546,CA-2016-119074,3/27/2016,3/31/2016,Columbus,United States,Furniture,Furnishings,FUR-FU-10003731,"Eldon Expressions Wood and Plastic Desk Accessories, Oak",DS-13180,David Smith,Corporate,39.92,4,0,11.1776
8547,CA-2016-119074,3/27/2016,3/31/2016,Columbus,United States,Office Supplies,Binders,OFF-BI-10000962,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",DS-13180,David Smith,Corporate,32.54,2,0,15.9446
8548,CA-2015-149566,12-05-2015,12-10-2015,Los Angeles,United States,Technology,Accessories,TEC-AC-10001266,Memorex Micro Travel Drive 8 GB,GB-14530,George Bell,Corporate,39,3,0,17.55
8549,CA-2015-149566,12-05-2015,12-10-2015,Los Angeles,United States,Office Supplies,Labels,OFF-LA-10000452,Avery 488,GB-14530,George Bell,Corporate,12.6,4,0,6.048
8550,CA-2015-126186,09-11-2015,09-12-2015,Aurora,United States,Furniture,Furnishings,FUR-FU-10000073,Deflect-O Glasstique Clear Desk Accessories,GB-14530,George Bell,Corporate,24.64,4,0.2,4.004
8551,CA-2015-121132,7/17/2015,7/24/2015,Houston,United States,Office Supplies,Labels,OFF-LA-10002368,Avery 479,VB-21745,Victoria Brennan,Corporate,6.264,3,0.2,2.0358
8552,CA-2015-121132,7/17/2015,7/24/2015,Houston,United States,Office Supplies,Fasteners,OFF-FA-10004248,Advantus T-Pin Paper Clips,VB-21745,Victoria Brennan,Corporate,14.432,4,0.2,3.4276
8553,CA-2014-140473,5/30/2014,06-03-2014,Chicago,United States,Technology,Copiers,TEC-CO-10004202,Brother DCP1000 Digital 3 in 1 Multifunction Machine,MC-17425,Mark Cousins,Corporate,719.976,3,0.2,134.9955
8554,US-2017-102904,11/13/2017,11/20/2017,Decatur,United States,Technology,Accessories,TEC-AC-10000927,Anker Ultrathin Bluetooth Wireless Keyboard Aluminum Cover with Stand ,CB-12025,Cassandra Brandow,Consumer,239.92,8,0,23.992
8555,CA-2016-102092,12-09-2016,12-11-2016,Springfield,United States,Furniture,Tables,FUR-TA-10002530,"Iceberg OfficeWorks 42"" Round Tables",PM-18940,Paul MacIntyre,Consumer,1056.86,7,0,158.529
8556,CA-2015-117884,3/22/2015,3/22/2015,Plantation,United States,Technology,Accessories,TEC-AC-10002567,Logitech G602 Wireless Gaming Mouse,DC-13285,Debra Catini,Consumer,447.944,7,0.2,89.5888
8557,CA-2015-117884,3/22/2015,3/22/2015,Plantation,United States,Office Supplies,Storage,OFF-ST-10002182,"Iris 3-Drawer Stacking Bin, Black",DC-13285,Debra Catini,Consumer,150.408,9,0.2,-33.8418
8558,CA-2016-132829,12/23/2016,12/26/2016,Houston,United States,Technology,Phones,TEC-PH-10004539,Wireless Extenders zBoost YX545 SOHO Signal Booster,LA-16780,Laura Armstrong,Corporate,453.576,3,0.2,39.6879
8559,CA-2016-132829,12/23/2016,12/26/2016,Houston,United States,Office Supplies,Labels,OFF-LA-10002945,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",LA-16780,Laura Armstrong,Corporate,45.36,9,0.2,14.742
8560,CA-2016-132829,12/23/2016,12/26/2016,Houston,United States,Technology,Phones,TEC-PH-10004345,Cisco SPA 502G IP Phone,LA-16780,Laura Armstrong,Corporate,287.88,3,0.2,35.985
8561,CA-2016-132829,12/23/2016,12/26/2016,Houston,United States,Technology,Phones,TEC-PH-10004912,Cisco SPA112 2 Port Phone Adapter,LA-16780,Laura Armstrong,Corporate,131.88,3,0.2,14.8365
8562,CA-2016-132829,12/23/2016,12/26/2016,Houston,United States,Furniture,Furnishings,FUR-FU-10000206,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",LA-16780,Laura Armstrong,Corporate,2.328,2,0.6,-0.7566
8563,CA-2016-123540,04-02-2016,04-06-2016,Milwaukee,United States,Furniture,Chairs,FUR-CH-10000847,Global Executive Mid-Back Manager's Chair,DJ-13420,Denny Joy,Corporate,1454.9,5,0,378.274
8564,US-2017-108315,4/30/2017,05-04-2017,Sanford,United States,Office Supplies,Binders,OFF-BI-10000822,"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"" X 11""",MH-18115,Mick Hernandez,Home Office,4.842,3,0.7,-3.5508
8565,US-2017-108315,4/30/2017,05-04-2017,Sanford,United States,Furniture,Furnishings,FUR-FU-10000747,Tenex B1-RE Series Chair Mats for Low Pile Carpets,MH-18115,Mick Hernandez,Home Office,220.704,6,0.2,-8.2764
8566,CA-2016-134110,11/17/2016,11/18/2016,The Colony,United States,Technology,Phones,TEC-PH-10002350,Apple EarPods with Remote and Mic,BG-11035,Barry Gonzalez,Consumer,67.176,3,0.2,6.7176
8567,CA-2016-134110,11/17/2016,11/18/2016,The Colony,United States,Office Supplies,Paper,OFF-PA-10000697,"TOPS Voice Message Log Book, Flash Format",BG-11035,Barry Gonzalez,Consumer,15.232,4,0.2,5.5216
8568,US-2016-136581,11-10-2016,11-12-2016,Troy,United States,Office Supplies,Paper,OFF-PA-10002787,Xerox 227,SV-20365,Seth Vernon,Consumer,31.104,6,0.2,10.8864
8569,CA-2016-162390,12-06-2016,12-12-2016,Hempstead,United States,Office Supplies,Binders,OFF-BI-10004318,Ibico EB-19 Dual Function Manual Binding System,DP-13105,Dave Poirier,Corporate,968.744,7,0.2,314.8418
8570,CA-2016-162390,12-06-2016,12-12-2016,Hempstead,United States,Office Supplies,Binders,OFF-BI-10001721,Trimflex Flexible Post Binders,DP-13105,Dave Poirier,Corporate,222.352,13,0.2,77.8232
8571,CA-2016-162390,12-06-2016,12-12-2016,Hempstead,United States,Technology,Copiers,TEC-CO-10004202,Brother DCP1000 Digital 3 in 1 Multifunction Machine,DP-13105,Dave Poirier,Corporate,479.984,2,0.2,89.997
8572,CA-2016-162222,04-03-2016,04-03-2016,Dallas,United States,Office Supplies,Paper,OFF-PA-10003893,Xerox 1962,SR-20740,Steven Roelle,Home Office,10.272,3,0.2,3.21
8573,CA-2014-121629,11/28/2014,12-02-2014,Houston,United States,Technology,Machines,TEC-MA-10004679,StarTech.com 10/100 VDSL2 Ethernet Extender Kit,BT-11680,Brian Thompson,Consumer,998.85,5,0.4,-199.77
8574,CA-2015-164623,10/20/2015,10/22/2015,New York City,United States,Office Supplies,Paper,OFF-PA-10000249,Easy-staple paper,MS-17770,Maxwell Schwartz,Consumer,24.56,2,0,11.5432
8575,CA-2014-159849,9/19/2014,9/19/2014,San Francisco,United States,Office Supplies,Fasteners,OFF-FA-10000053,Revere Boxed Rubber Bands by Revere,JK-15640,Jim Kriz,Home Office,5.67,3,0,0.1134
8576,CA-2017-101273,8/27/2017,8/30/2017,Port Saint Lucie,United States,Office Supplies,Appliances,OFF-AP-10000804,Hoover Portapower Portable Vacuum,ST-20530,Shui Tom,Consumer,14.336,4,0.2,0.896
8577,CA-2017-106747,07-03-2017,07-04-2017,Concord,United States,Furniture,Furnishings,FUR-FU-10004188,Luxo Professional Combination Clamp-On Lamps,TS-21505,Tony Sayre,Consumer,102.3,1,0,26.598
8578,CA-2017-146164,12/22/2017,12/26/2017,Rochester,United States,Furniture,Tables,FUR-TA-10004915,"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",CM-12190,Charlotte Melton,Consumer,607.52,2,0,97.2032
8579,CA-2017-146164,12/22/2017,12/26/2017,Rochester,United States,Office Supplies,Storage,OFF-ST-10001228,Personal File Boxes with Fold-Down Carry Handle,CM-12190,Charlotte Melton,Consumer,31.16,2,0,7.79
8580,CA-2016-111605,12/27/2016,01-02-2017,Louisville,United States,Office Supplies,Labels,OFF-LA-10002368,Avery 479,JW-15955,Joni Wasserman,Consumer,2.61,1,0,1.2006
8581,CA-2014-130673,5/20/2014,5/22/2014,San Marcos,United States,Furniture,Furnishings,FUR-FU-10003489,Contemporary Borderless Frame,MC-17590,Matt Collister,Corporate,10.332,3,0.6,-5.9409
8582,CA-2014-130673,5/20/2014,5/22/2014,San Marcos,United States,Office Supplies,Paper,OFF-PA-10000289,Xerox 213,MC-17590,Matt Collister,Corporate,10.368,2,0.2,3.6288
8583,CA-2014-130673,5/20/2014,5/22/2014,San Marcos,United States,Technology,Accessories,TEC-AC-10004227,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,MC-17590,Matt Collister,Corporate,20.784,2,0.2,-3.6372
8584,CA-2014-130673,5/20/2014,5/22/2014,San Marcos,United States,Office Supplies,Storage,OFF-ST-10000636,Rogers Profile Extra Capacity Storage Tub,MC-17590,Matt Collister,Corporate,66.96,5,0.2,-13.392
8585,CA-2014-104808,02-04-2014,02-08-2014,Escondido,United States,Office Supplies,Binders,OFF-BI-10003676,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",MH-17440,Mark Haberlin,Corporate,17.248,2,0.2,6.0368
8586,US-2017-132927,12-09-2017,12/15/2017,Philadelphia,United States,Office Supplies,Binders,OFF-BI-10001116,"Wilson Jones 1"" Hanging DublLock Ring Binders",RD-19720,Roger Demir,Consumer,11.088,7,0.7,-8.1312
8587,CA-2017-162015,07-11-2017,7/18/2017,Los Angeles,United States,Technology,Accessories,TEC-AC-10003832,Logitech P710e Mobile Speakerphone,KB-16240,Karen Bern,Corporate,1287.45,5,0,244.6155
8588,CA-2017-162015,07-11-2017,7/18/2017,Los Angeles,United States,Office Supplies,Appliances,OFF-AP-10003040,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,KB-16240,Karen Bern,Corporate,168.1,5,0,43.706
8589,CA-2015-138492,5/15/2015,5/22/2015,Philadelphia,United States,Office Supplies,Storage,OFF-ST-10002583,Fellowes Neat Ideas Storage Cubes,FC-14335,Fred Chung,Corporate,51.968,2,0.2,-10.3936
8590,CA-2017-145338,1/29/2017,02-01-2017,Philadelphia,United States,Office Supplies,Art,OFF-AR-10002053,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",BD-11770,Bryan Davis,Consumer,4.768,2,0.2,0.4768
8591,CA-2017-126676,9/29/2017,10-01-2017,Hempstead,United States,Office Supplies,Envelopes,OFF-EN-10004846,Letter or Legal Size Expandable Poly String Tie Envelopes,FH-14365,Fred Hopkins,Corporate,7.98,3,0,3.9102
8592,CA-2017-101700,4/23/2017,4/26/2017,Greeley,United States,Office Supplies,Envelopes,OFF-EN-10003134,Staple envelope,SO-20335,Sean O'Donnell,Consumer,18.688,2,0.2,7.008
8593,CA-2017-101700,4/23/2017,4/26/2017,Greeley,United States,Furniture,Furnishings,FUR-FU-10001025,"Eldon Imàge Series Desk Accessories, Clear",SO-20335,Sean O'Donnell,Consumer,11.664,3,0.2,3.3534
8594,CA-2017-159667,11-09-2017,11/13/2017,Jacksonville,United States,Technology,Accessories,TEC-AC-10002567,Logitech G602 Wireless Gaming Mouse,PM-19135,Peter McVee,Home Office,191.976,3,0.2,38.3952
8595,CA-2017-159667,11-09-2017,11/13/2017,Jacksonville,United States,Technology,Phones,TEC-PH-10004094,Motorola L703CM,PM-19135,Peter McVee,Home Office,499.168,4,0.2,31.198
8596,CA-2014-111934,05-05-2014,05-07-2014,Arlington,United States,Office Supplies,Binders,OFF-BI-10004364,Storex Dura Pro Binders,GD-14590,Giulietta Dortch,Corporate,11.88,2,0,5.346
8597,CA-2014-111934,05-05-2014,05-07-2014,Arlington,United States,Office Supplies,Paper,OFF-PA-10000474,Easy-staple paper,GD-14590,Giulietta Dortch,Corporate,35.44,1,0,16.6568
8598,US-2016-117387,10/27/2016,10/31/2016,San Francisco,United States,Office Supplies,Binders,OFF-BI-10004308,Avery Legal 4-Ring Binder,PA-19060,Pete Armstrong,Home Office,67.136,4,0.2,25.176
8599,CA-2014-141110,11/26/2014,12-01-2014,Fresno,United States,Office Supplies,Binders,OFF-BI-10002012,Wilson Jones Easy Flow II Sheet Lifters,LS-17200,Luke Schmidt,Corporate,4.32,3,0.2,1.512
8600,CA-2014-141110,11/26/2014,12-01-2014,Fresno,United States,Office Supplies,Paper,OFF-PA-10002586,Xerox 1970,LS-17200,Luke Schmidt,Corporate,14.94,3,0,7.0218
8601,CA-2014-141110,11/26/2014,12-01-2014,Fresno,United States,Office Supplies,Appliances,OFF-AP-10000692,Fellowes Mighty 8 Compact Surge Protector,LS-17200,Luke Schmidt,Corporate,40.54,2,0,11.3512
8602,CA-2014-141110,11/26/2014,12-01-2014,Fresno,United States,Office Supplies,Binders,OFF-BI-10001553,SpineVue Locking Slant-D Ring Binders by Cardinal,LS-17200,Luke Schmidt,Corporate,7.312,1,0.2,2.5592
